,Id,roberta_neg,roberta_neu,roberta_pos,Review,Stars,like,dislike,Label
255,258,0.0077374578,0.042910825,0.94935167,APROACHING SEVENTY AND ABLE TO INSTALL TWO WITH EASE AND FOUND EASY USE FOR OLDER FAMILY MEMBERS. SO PLEASED WE PURCHASED (INSTALLED)TWO ROPETWIST OVAL (AMERICAN STANDARD)SINKS TO COMPLMENT.,5,0,0,Positive
256,259,0.0033859664,0.036110725,0.96050334,We bought two of these for our newly remodeled bathrooms. Perfect choice and so much easier to clean!! No place for dust and crud to hide plus the elevated height is easy on senior bodies.,5,0,0,Positive
257,260,0.0023510323,0.020894479,0.9767545,"It's only just installed so it's hard to rate it yet, but so far it seems fine. Certainly the ""right height"" feature is excellent and makes getting down and getting up again far easier.",4,0,0,Positive
258,261,0.16110973,0.37186655,0.46702376,"This is the second of this model we have purchased. It flushes great, looks good, easy install and a super price. The plastic seat is sufficient but I wouldn't complain at this price.",5,0,0,Positive
259,262,0.0035128295,0.02697066,0.9695165,This unit was an easy install. Simple flush adjust. Works great! Has one of the highest ratings on the MAP toilet testing website for a dual flush system. Also the price is reasonable.,5,0,0,Positive
260,263,0.39641318,0.42751652,0.17607027,Mostly happy with the toilet except for the toilet seat. Is not stable and moved side to side when seat is in the up position. Have to readjust it manually every time I lift the seat.,4,0,0,Neutral
261,264,0.0029770066,0.060279086,0.93674386,I'm a woman and 1st time toliet installer...the directions were plane and simple and easy to follow so I didn't have a problem installing...I just put it in and it is working great,5,0,0,Positive
262,265,0.0017310275,0.019720059,0.97854894,The toilet is clean and efficient. Installation is a little difficult - putting things in tight spaces. The seat is difficult to install and wobbly. I'm looking for a replacement.,4,0,0,Positive
263,266,0.0038292184,0.04141867,0.95475215,Installed this toilet a couple of days ago. Installation was very easy and the unit works well. Changed the plastic seat that came with the kit for a more solid soft close seat.,4,0,0,Positive
264,267,0.07686813,0.42507687,0.49805495,We purchased this toilet to complete our bathroom remodel. Love the sleek lines and slow closing lid. So easy to clean the exterior and the interior does stay cleaner longer.,5,0,0,Positive
265,268,0.0024609505,0.028894616,0.96864444,"Installs easily and works great. It had a small footprint, great for any smaller bathroom. I was looking for a round front, high 'MAP' test score, and this toilet fits the bill.",5,0,0,Positive
266,269,0.22145942,0.5778764,0.2006642,"Stays cleaner longer and the toilet seat prevents the rim getting dirty. Had a little trouble with the toilet lid staying in place, but after tightening twice it is now secure.",4,0,0,Neutral
267,270,0.42325464,0.4313295,0.14541589,"Remodeled our 2 bathrooms, bought 2 American standard --clean chair height toilets, easy to clean, flushes great, very pleased, recommend to any one looking for a good product.",5,0,0,Neutral
268,271,0.0037305497,0.022656448,0.973613,Have AS in my home for over 7 yrs no problems so I decided to replace my mother's toilet with AS. It is true u get what u pay for cheaper toilet had to be replaced after 1 yr.,4,0,0,Positive
269,272,0.013812623,0.14381075,0.84237665,Actually purchase 2 of these toilets. Sits taller than standard ones and uses less water. Never an issue flushing. I would say the seat isnt as comfortable as my last one,4,0,0,Positive
270,273,0.0012433183,0.01925031,0.9795064,Replaced all our toilets. We like the American Standard better than our kohler :). Modern design is amazing and its affordable! Very efficient and flushes like a dream.,5,0,0,Positive
271,274,0.011901392,0.08758049,0.9005181,I installed this toilet just over a year ago. It flushes fine but better if you hold the handle down a few extra seconds. It has stayed clean with just normal cleaning.,5,0,0,Positive
272,275,0.0015138141,0.015267548,0.9832186,The sleek design of this toilet makes bathroom cleaning much easier. The size is perfect for a small bathroom and looks very elegant in a newly-remodeled guest bathroom.,5,0,0,Positive
273,276,0.048826884,0.15953569,0.7916374,"I was able to remove the old toilet and install this one in an hour and half. I am in no way a ""do it your selfer"" but I felt this product was very easy to install. ",5,0,0,Positive
274,277,0.0061400514,0.037687346,0.9561726,Bought one for a remodel of my bathroom and after installing it I think this is the best toilet I have ever had. Went and bought a second one for the guest bathroom!,5,0,0,Positive
275,278,0.001927702,0.011951152,0.9861211,I purchased 2 toilets one month ago.There were minor problems with both units but customer service resolved the problem. They work great and use very little water. ,5,0,0,Positive
276,279,0.011953779,0.2439016,0.74414456,"We just love the right height option and low water use. Since we are on a septic system, having a toilet that flushes well without using a lot of water is great.",5,0,0,Positive
277,280,0.0068147443,0.065106735,0.9280785,"Love this easy-to-clean model with elongated bowl. Soft close lids included, and easy lid removal for cleaning. Seems like a great value with awesome features.",5,0,0,Positive
278,281,0.89412314,0.09873756,0.0071392725,Space saver Elongated toilet - use this toilet to replace a round standard toilet - this toilet fit into the restricted space and the added height is a plus.,5,0,0,Negative
279,282,0.003526093,0.05606585,0.94040805,"Would recommend this dual flush, sitting on the closed lid inconveniently loosens the seat, stays clean longer, great product and helpful customer service.",5,0,0,Positive
280,283,0.03226312,0.08066072,0.88707614,American Standard wasn't the most pleasant to deal with either.,1,1,7,Positive
281,284,0.016078597,0.11764838,0.866273,"Great complete kit, easy installation instructions. Easytouch to flush, even for small kids. Smallest ""foot print"" of all ""right-height"" elongated bowls.",4,0,0,Positive
282,285,0.5305268,0.4421569,0.027316282,Great toilet. Impressive design and easy to install. Works very well. Only flaw is you have to hold the button down while flushing. No other complaints.,4,0,0,Negative
283,286,0.0146045005,0.07147917,0.91391635,"its been with us for almost 2 years without giving us any problem, i like the smooth and clean line of the toilet, it is easy to clean and maintain.",5,0,0,Positive
284,287,0.0035069399,0.026755197,0.9697379,"NO SPECIFIC INSTRUCTIONS ON HOW TO MAKE FLUSH VALVE SETTING ADJUSTMENTS, OR HOW TO ADJUST OVERFLOW TUBE WHEN IT IS BELOW THE REQUIRED WATER LEVEL.",2,0,0,Positive
285,288,0.00538762,0.060224544,0.93438786,We purchased this toilet to replace a very old one that used too much water. This new toilet uses very little water and we love the comfort height,5,0,0,Positive
286,289,0.016899839,0.0907273,0.89237285,"I've only had the toilet installed a short time, but so far really like it. Family members say they like it much better than the previous toilet.",5,0,0,Positive
287,290,0.365008,0.45324227,0.18174969,"Installed 2 months ago. We've been very happy with both the height and flushing action of the toilet. We did install a better ""slow close"" seat.",5,0,0,Neutral
288,291,0.0040108142,0.049308296,0.94668096,"Good quality toilet, finish looks perfect. Clean look smooth sides easy to clean. Johnny bolts are tricky to fasten due to design, but worth it",5,0,0,Positive
289,292,0.006292748,0.025108729,0.96859854,"In these days of rising utility costs, it is good to have water saver. I work for a utility and i see first hand how everything keeps going up.",5,0,0,Positive
290,293,0.03178637,0.23213235,0.7360813,Bought 2 toilets and very happy with higher height and almost self cleaning with straight base sides and no holes around inside rim!! Yeah!!,5,0,0,Positive
291,294,0.0074547254,0.07574344,0.9168018,The toilets were so easy to install. My utility bill showed an immediate decrease. They look great and I have not had any issues with them.,5,0,0,Positive
292,295,0.011088355,0.03581371,0.953098,"I needed a elongated unit to fit in a round unit area and this fits fine. I was worried about not enough flushing power,but not a problem.",5,0,0,Positive
293,296,0.012501783,0.09559789,0.8919003,Installed it 3 weeks ago and works fine. It handles number 2 jobs with number 1 flush. Very quite. Save over 30 gallons of water per day,5,0,0,Positive
294,297,0.0116699925,0.062719055,0.9256109,"Looks great, works very well. Definite space saver. I purchased two toilets and now don't know why I waited so long. I highly recommend.",5,0,0,Positive
295,298,0.014098127,0.09318106,0.89272076,"This toilet has reduced our water bill. It flushes the first time, every time, liquid or solid. I would definitely buy this one again.",5,0,0,Positive
296,299,0.0026961537,0.030084591,0.9672192,"Have had this for not quite a year, should have had replaced years ago! Quiet and quick flush. VERY easy cleaning! I VERY GOOD choice.",5,0,0,Positive
297,300,0.006144757,0.05932249,0.93453276,"Great toilet. Chair height is the way to go, and no more curves under the tank to clean. Had this about a month, and glad we got it.",5,0,0,Positive
298,301,0.003880227,0.13856615,0.8575536,"installed in our master bath, so it gets a lot of use; It works great, keeps on flushing time after time, and saves us on water use.",5,0,0,Positive
299,302,0.004234718,0.027046034,0.96871924,"The toilet is not too big, flush is strong so toilet stays clean for a long time. I love the look with the concealed screws at base.",5,0,0,Positive
300,303,0.0051962254,0.05350559,0.9412981,"quiet operation and ease of installation were key features. ""Clean"" design has elegant, simple style that enhances bathroon style.",5,0,0,Positive
301,304,0.86173344,0.12964931,0.008617186,Was very pleased with style and easy hook up.only 1 problem.had to upgrade 1/4 inch mounting bolts with 5/16 bolts..very pleased,5,0,0,Negative
302,305,0.13738978,0.29484084,0.56776935,This model flushes better than any other standard toilet I have used and is easy to clean with the smooth lower exterior finish.,5,0,0,Positive
303,306,0.8282224,0.16325112,0.008526521,Every toilet I have repaired/replaced has always leaked at the tank and bowl bolts. Why are the washers not larger in diameter?,4,0,0,Negative
304,307,0.03979909,0.24023001,0.7199709,I replaced an old designed low flush toilet that continually clogged with this toilet. Functions great. totall worth the money,5,0,0,Positive
305,308,0.027170772,0.119668655,0.8531606,"Having trouble with the fill valve leaking from under the head. Probably just a defective part, we'll see how the warranty is.",4,0,0,Positive
306,309,0.0011439031,0.008382444,0.9904737,We like the design on the base of the toilet for cleaning purposes. It also takes up LESS space than the old one we replaced.,4,0,0,Positive
307,310,0.0058302195,0.08423415,0.9099356,"This is was a great purchase. We had an old toilet before and it took forever to stop running, this one is done in no time.",4,0,0,Positive
308,311,0.002438211,0.036989518,0.96057224,So far it is working great!! The Quick and easy low water flush that works and the EverClean surface are great features!!!,5,0,0,Positive
309,312,0.0049195485,0.060366258,0.93471414,Only had this toilet a month. Works as expected. Would recommend to anyone looking for easy to clean and efficient toilet.,5,0,0,Positive
310,313,0.0046286513,0.05704753,0.9383238,"Good combination of features - dual flush, water efficient, right height and elongated bowl. Just what I was looking for.",4,0,0,Positive
311,314,0.0018831075,0.030539822,0.9675771,This toilet should have been originally installed in the house when we bought the house. So glad we finally did get it.,5,0,0,Positive
312,315,0.030736329,0.22826324,0.7410004,"I like the multi flush, I noticed a difference in my water bill. The straight line construction makes for easy cleaning",5,0,0,Positive
313,316,0.010430781,0.10584703,0.8837222,I bought 3 toilets for the 3 bathroom and I'm very satisfied with them and I will include a bidet on one of the toilet.,5,0,0,Positive
314,317,0.03411616,0.17750463,0.78837925,Very pleased with toilet beware tank to fill valve nut was not tight a day leaked requires tank removalike to tighten,4,0,0,Positive
315,318,0.05690371,0.3438541,0.5992422,Good step by step instructions make it easy to self install. Compact size takes up very little space. Quiet operation.,5,0,0,Positive
316,319,0.004142064,0.11369955,0.88215834,"The shrouded toilet works great, we found a small crack in the bowl and As replaced it under warranty with ni issues.",5,0,0,Positive
317,320,0.0016711839,0.008610889,0.98971796,Flush is strong. Toilet is sleek and easy to clean. Toilet seat connections do not stay tight and seat moves around.,4,0,0,Positive
318,321,0.87577724,0.116732046,0.007490669,Toilets been in about a month. Put together first. Dry-fit without wax ring install went well. Great flushing power.,4,0,0,Negative
319,322,0.0020278124,0.028410433,0.9695618,I would highly recommend it. Love my new toilet. Sleek and modern looking. Gave the bathroom a total new look.,5,0,0,Positive
320,323,0.0193612,0.22858104,0.7520578,only reason i did not give all the stars is because the seat is very flimsy. Probably will need to replace soon.,4,0,0,Positive
321,324,0.22629997,0.34510309,0.42859694,This toilet has a strong flush feature and is easy to keep clean. I like the modern appearance and sleek design.,5,0,0,Positive
322,325,0.0097140595,0.05482487,0.9354611,"Good toilet, flushes well. Reason for 4 stars, has a hairline crack forming in the bottom in less than 5 years.",4,0,0,Positive
323,326,0.0053163967,0.029069785,0.96561384,"flushes easy and looks great. Having problems with the seat cover being loose, can't figure out how to tighten",3,0,0,Positive
324,327,0.0016161378,0.026329879,0.97205395,We love our toilet - it has no dips and curves to clean and disinfect ! Just flush & clean the base and done,5,0,0,Positive
325,328,0.91819066,0.077507935,0.004301407,"So far, I cannot think of anything negative to say about the product. My family and I are totally satisfied.",4,0,0,Negative
326,329,0.0031787297,0.013570368,0.9832509,Have 3 in my home & purchased 2 additional for a remodel. Love the smooth base design. Makes cleaning easy,5,0,0,Positive
327,330,0.3380247,0.6306876,0.031287767,Not very happy with purchase toilet has already plugged up needs shims toilet rocks without the shims,2,0,0,Neutral
328,331,0.0067510293,0.032881893,0.96036714,So easy to clean on the sides and look beautiful. I loved the two toilets so much I bought two more.,5,0,0,Positive
329,332,0.004103327,0.030147051,0.96574956,Seat often becomes loose. Can you advise on the best way to properly tighten for a longer term?,4,0,0,Positive
330,333,0.0025876218,0.011305449,0.986107,The toilet is great and makes it so easier to perform bathroom duties. Easy to rise up from!!,5,0,0,Positive
331,334,0.0022026517,0.019130323,0.978667,Love the dual flush. It saves us so much water on top of the already water saving small tank.,5,0,0,Positive
332,335,0.16188383,0.3845901,0.45352602,Love this toilet. It's a great height. It's clean and sleek looking and easy to keep clean.,5,0,0,Positive
333,336,0.07373694,0.17657408,0.749689,purchased 2 years ago and is the best flushing toilet I ever owned even better then my TOTO.,5,0,0,Positive
334,337,0.008006147,0.05088376,0.9411101,Have 3 of these toilets. Product is easy to clean. Toilet seat slides around way too much.,3,0,0,Positive
335,338,0.14390473,0.35397315,0.5021221,I am extremely pleased with this toilet except for the seat. It is not as comfortable.,4,0,0,Positive
336,339,0.001380948,0.011573363,0.98704565,I have installed 8 of these toilets and they work great. Never had any callbacks.,5,0,0,Positive
337,340,0.32790837,0.63390917,0.038182497,So easy to clean exterior with the smooth lines. A little difficult to install.,4,0,0,Neutral
338,341,0.13944173,0.8062121,0.05434619,This product is really water efficient. It looks great and performs very well.,5,0,0,Neutral
339,342,0.07143926,0.11155595,0.8170048,i but arount 2year but very bat toilex i have to replease fluidmarter twices,1,0,0,Positive
340,343,0.003779646,0.023257682,0.9729627,These toilets fit in the restricted locations that I had in my bathrooms.,4,0,0,Positive
341,344,0.0016612818,0.009263674,0.9890751,Love everything about it except the commode seat which is Hard to adjust,4,0,0,Positive
342,345,0.0033140949,0.03072289,0.965963,Toilet was fairly easy to install. Works great - no complaints at all.,4,0,0,Positive
343,346,0.0020249388,0.01802604,0.97994906,"works very nice, just like the box said it would. Very happy with it .",5,0,0,Positive
344,347,0.0035488596,0.12453951,0.87191164,"I like all of the features of this toilet, plus the 10 year warranty.",5,0,0,Positive
345,348,0.014977599,0.1637285,0.8212939,"We actually purchased 2 of these. Love the sides,very easy to clean.",5,0,0,Positive
346,349,0.005648926,0.05457533,0.9397757,"I purchased in July 20, 2020, easy to install, clean line appearance",4,0,0,Positive
347,350,0.072089724,0.39408493,0.53382534,"We like the way this toilet flushes, especially while saving water.",5,0,0,Positive
348,351,0.0045053945,0.13586234,0.85963225,Its a great toilet to save water per flush and keeps the seat down,5,0,0,Positive
349,352,0.30751628,0.6411654,0.05131839,wish they made this years sooner. The flush is so strong and fast.,5,0,0,Neutral
350,353,0.9528142,0.042707853,0.004478003,"Modern design ,easy to clean ,strong flush, comfortable seatlng.",5,0,0,Negative
351,354,0.774703,0.21185757,0.013439364,took about 2 hours to remove old toilet and place in this new one,4,0,0,Negative
352,355,0.004882235,0.19249736,0.8026204,Lid and seat are cheaply made. Seat is not comfortable to sit on.,4,0,0,Positive
353,356,0.0013103142,0.007599096,0.99109066,The lid wables so I put buttons and it does not wable any more,5,0,0,Positive
354,357,0.00304221,0.1037191,0.89323866,Fits into small area and has a comfortable elongated seat.,5,0,0,Positive
355,358,0.005596148,0.21534732,0.77905655,I am very happy with this product. Very easy installation.,5,0,0,Positive
356,359,0.17420018,0.7886967,0.03710313,"We like the elongated, comfort high, soft close features.",5,0,0,Neutral
357,360,0.0015463171,0.014827793,0.9836258,SERVICE/INSTALLATION WENT WELL FOR SMALL COST THRU LOWE'S,4,0,0,Positive
358,361,0.005841068,0.037148397,0.95701057,product quality will be determined with a few years use.,4,0,0,Positive
359,362,0.001980113,0.021700477,0.97631943,I bought this last year and works great and looks great.,5,0,0,Positive
360,363,0.01940833,0.31490663,0.6656851,Great toilet. Flushes well. Clean look. Easy to install.,5,0,0,Positive
361,364,0.006201534,0.24226905,0.75152946,Great clean look style is great. We now own two of them,5,0,0,Positive
362,365,0.018979207,0.2955161,0.6855047,'Clean' product has clean lines and works as promised.,5,0,0,Positive
363,366,0.008510541,0.21107113,0.7804184,LIKE & EASY USE & ISTALLATION ALWAYS LIKE THIS PRODUCT,4,0,0,Positive
364,367,0.022417653,0.18785073,0.7897316,Toilet flushed solids as good as it flushed liquids,4,0,0,Positive
365,368,0.007003138,0.061352264,0.9316446,"I used this product, so I can save more water.",4,0,0,Positive
366,369,0.0067408234,0.055929497,0.9373297,American Standard is everywhere. Must be good.,4,0,0,Positive
367,370,0.003417219,0.023292214,0.9732905,Wanting to save water....great product so far,5,0,0,Positive
368,371,0.2646328,0.5073625,0.22800468,toilet easy to install and flushes great,5,0,0,Neutral
369,372,0.04246866,0.7943583,0.163173,It was easy to install and works great.,4,0,0,Neutral
370,373,0.011935061,0.10891622,0.8791488,This product was a snap to install.,5,0,0,Positive
371,374,0.0751089,0.3447251,0.580166,Got this for guest bathroom.,5,0,0,Positive
372,375,0.046127528,0.3654339,0.5884386,very good saves on water,5,0,0,Positive
373,376,0.020462621,0.3216573,0.65788007,should be easy to clean,5,0,0,Positive
374,377,0.013482081,0.067246564,0.9192714,better than the old one,4,0,0,Positive
375,378,0.007589162,0.0623401,0.9300707,runs well as expected,4,0,0,Positive
376,379,0.41392258,0.51090795,0.07516944,"I can't think of the last time I wrote a review on anything but I am so happy with this toilet, I thought it was worth my time to share my experience. I spent hours researching toilets before my purchase. Every aspect of this toilet is exactly what I was looking for. It has a powerful flush, an elongated bowl, a classic design and it takes up less floorspace than the Kohler round bowl from 2012 it replaced. This American Standard toilet looks nicer, flushes better and has the aforementioned elongated bowl! This is an excellent toilet for the price. I'm impressed with the quality of the parts. Many toilets I looked at had parts made in China. The tank and bowl on this toilet are made in Mexico. The inner workings of the tank are quality Fluidmaster parts. Major home improvement stores carry Fluidmaster replacement parts. As for the seat, it's what I expected. It is a standard plastic seat and it's not uncomfortable. It can always be replaced with with one that better suits you but this seat suits me just fine. Everything needed for installation is in the box including brass floor bolts, a wax ring and simple instructions with just a few steps and detailed illustrations. I installed it in less than an hour by myself. Again, I am very pleased with my purchase.",5,0,0,Neutral
377,380,0.542975,0.41832146,0.03870359,excellent service,5,0,0,Negative
378,381,0.008278503,0.08304927,0.9086723,Never get clogged,5,0,0,Positive
